a1 a2 a3 a4 a5 a6 a7 RMSE it
1.062e-01 1.000e-03 5.712e-01 7.631e-01 6.198e-02 1.000e-03 8.394e-01 3.132e-01 750
1.599e-01 1.584e-01 1.348e-01 1.947e-01 1.000e-03 1.417e-01 1.000e+00 1.361e-01 750
1.587e-01 1.569e-01 1.357e-01 1.964e-01 1.000e-03 1.000e-03 7.295e-01 1.361e-01 750
1.610e-01 1.579e-01 1.333e-01 1.926e-01 1.000e-03 3.945e-02 9.287e-01 1.362e-01 750
1.596e-01 1.573e-01 1.345e-01 1.947e-01 1.136e-03 2.736e-02 8.559e-01 1.361e-01 750
1.598e-01 1.588e-01 1.349e-01 1.950e-01 1.247e-03 5.842e-02 9.511e-01 1.361e-01 750
1.588e-01 1.581e-01 1.351e-01 1.960e-01 1.095e-03 1.668e-02 1.000e+00 1.362e-01 750
1.586e-01 1.578e-01 1.360e-01 1.967e-01 1.322e-03 3.312e-02 1.000e+00 1.361e-01 750
1.590e-01 1.569e-01 1.356e-01 1.959e-01 1.000e-03 2.672e-02 7.393e-01 1.361e-01 750
1.590e-01 1.583e-01 1.356e-01 1.961e-01 1.033e-03 8.480e-03 8.965e-01 1.361e-01 750
1.601e-01 1.581e-01 1.341e-01 1.941e-01 1.051e-03 7.409e-03 1.000e+00 1.361e-01 750
1.607e-01 1.590e-01 1.335e-01 1.933e-01 1.349e-03 6.445e-03 9.972e-01 1.361e-01 750
1.612e-01 1.585e-01 1.336e-01 1.928e-01 1.000e-03 4.187e-02 8.702e-01 1.361e-01 750
1.615e-01 1.585e-01 1.334e-01 1.923e-01 1.280e-03 4.727e-02 8.783e-01 1.362e-01 750
1.601e-01 1.582e-01 1.345e-01 1.943e-01 1.221e-03 1.000e-03 9.724e-01 1.361e-01 750
1.609e-01 1.577e-01 1.333e-01 1.928e-01 1.000e-03 2.106e-02 6.595e-01 1.362e-01 750
1.598e-01 1.581e-01 1.347e-01 1.948e-01 1.050e-03 3.045e-03 9.841e-01 1.361e-01 800
1.601e-01 1.581e-01 1.344e-01 1.943e-01 1.000e-03 1.254e-02 9.506e-01 1.361e-01 800
1.599e-01 1.578e-01 1.345e-01 1.945e-01 1.000e-03 7.238e-03 9.902e-01 1.361e-01 800
1.592e-01 1.579e-01 1.352e-01 1.957e-01 1.000e-03 1.554e-03 9.996e-01 1.361e-01 800
1.597e-01 1.578e-01 1.348e-01 1.949e-01 1.000e-03 2.754e-02 9.774e-01 1.361e-01 800
1.600e-01 1.580e-01 1.346e-01 1.945e-01 1.000e-03 5.607e-03 9.600e-01 1.361e-01 800
1.597e-01 1.578e-01 1.347e-01 1.948e-01 1.032e-03 5.120e-03 9.630e-01 1.361e-01 800
1.599e-01 1.579e-01 1.346e-01 1.946e-01 1.141e-03 1.000e-03 1.000e+00 1.361e-01 800
1.599e-01 1.582e-01 1.347e-01 1.947e-01 1.018e-03 1.000e-03 9.936e-01 1.361e-01 800
1.599e-01 1.580e-01 1.346e-01 1.946e-01 1.008e-03 2.559e-02 9.390e-01 1.361e-01 800
1.598e-01 1.578e-01 1.347e-01 1.948e-01 1.065e-03 2.881e-03 9.941e-01 1.361e-01 800
1.598e-01 1.578e-01 1.348e-01 1.948e-01 1.042e-03 1.000e-03 9.222e-01 1.361e-01 800
1.593e-01 1.577e-01 1.351e-01 1.954e-01 1.045e-03 5.102e-03 9.865e-01 1.361e-01 800
1.600e-01 1.580e-01 1.346e-01 1.945e-01 1.000e-03 3.730e-03 9.897e-01 1.361e-01 800
1.602e-01 1.580e-01 1.343e-01 1.941e-01 1.000e-03 1.105e-02 1.000e+00 1.361e-01 800
1.596e-01 1.574e-01 1.350e-01 1.950e-01 1.066e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.580e-01 1.349e-01 1.951e-01 1.000e-03 4.260e-03 1.000e+00 1.361e-01 800
1.594e-01 1.580e-01 1.351e-01 1.955e-01 1.074e-03 1.000e-03 9.987e-01 1.361e-01 800
1.596e-01 1.578e-01 1.347e-01 1.949e-01 1.067e-03 1.000e-03 9.422e-01 1.361e-01 800
1.595e-01 1.581e-01 1.351e-01 1.953e-01 1.006e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.579e-01 1.349e-01 1.951e-01 1.000e-03 1.000e-03 9.732e-01 1.361e-01 800
1.596e-01 1.576e-01 1.347e-01 1.949e-01 1.000e-03 1.218e-03 1.000e+00 1.361e-01 800
1.593e-01 1.576e-01 1.354e-01 1.956e-01 1.000e-03 1.000e-03 9.624e-01 1.361e-01 800
1.597e-01 1.578e-01 1.349e-01 1.950e-01 1.083e-03 8.726e-03 9.644e-01 1.361e-01 800
1.597e-01 1.578e-01 1.347e-01 1.949e-01 1.044e-03 2.759e-03 1.000e+00 1.361e-01 800
1.599e-01 1.578e-01 1.347e-01 1.947e-01 1.000e-03 1.013e-03 1.000e+00 1.361e-01 800
1.599e-01 1.580e-01 1.346e-01 1.946e-01 1.000e-03 8.764e-03 1.000e+00 1.361e-01 800
1.596e-01 1.580e-01 1.347e-01 1.949e-01 1.000e-03 8.361e-03 1.000e+00 1.361e-01 800
8.739e-01 5.841e-01 8.338e-01 5.530e-01 1.000e-03 3.338e-01 9.438e-01 1.073e+00 800
1.601e-01 1.580e-01 1.343e-01 1.942e-01 1.000e-03 1.174e-02 1.000e+00 1.361e-01 800
1.593e-01 1.580e-01 1.352e-01 1.956e-01 1.000e-03 1.302e-02 9.979e-01 1.361e-01 800
1.595e-01 1.575e-01 1.350e-01 1.952e-01 1.000e-03 2.533e-03 1.000e+00 1.361e-01 800
1.595e-01 1.581e-01 1.349e-01 1.952e-01 1.001e-03 1.000e-03 9.808e-01 1.361e-01 800
1.598e-01 1.579e-01 1.347e-01 1.948e-01 1.058e-03 1.000e-03 9.735e-01 1.361e-01 800
1.594e-01 1.572e-01 1.352e-01 1.954e-01 1.000e-03 6.519e-03 9.814e-01 1.361e-01 800
1.597e-01 1.576e-01 1.348e-01 1.949e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.598e-01 1.576e-01 1.348e-01 1.948e-01 1.083e-03 1.657e-02 9.641e-01 1.361e-01 800
1.600e-01 1.581e-01 1.345e-01 1.944e-01 1.004e-03 1.249e-02 9.896e-01 1.361e-01 800
1.592e-01 1.577e-01 1.352e-01 1.957e-01 1.033e-03 9.488e-03 1.000e+00 1.361e-01 800
1.593e-01 1.574e-01 1.353e-01 1.956e-01 1.000e-03 1.756e-03 1.000e+00 1.361e-01 800
1.599e-01 1.577e-01 1.345e-01 1.946e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.603e-01 1.581e-01 1.343e-01 1.940e-01 1.000e-03 1.473e-03 1.000e+00 1.361e-01 800
1.599e-01 1.579e-01 1.345e-01 1.945e-01 1.159e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.578e-01 1.350e-01 1.951e-01 1.033e-03 3.944e-03 9.585e-01 1.361e-01 800
1.597e-01 1.580e-01 1.348e-01 1.949e-01 1.001e-03 1.000e-03 9.887e-01 1.361e-01 800
1.597e-01 1.578e-01 1.350e-01 1.951e-01 1.000e-03 3.416e-03 9.752e-01 1.361e-01 800
1.597e-01 1.579e-01 1.348e-01 1.949e-01 1.000e-03 1.319e-02 9.384e-01 1.361e-01 800
1.595e-01 1.581e-01 1.351e-01 1.953e-01 1.000e-03 2.111e-03 9.361e-01 1.361e-01 800
1.598e-01 1.579e-01 1.346e-01 1.947e-01 1.000e-03 7.144e-03 1.000e+00 1.361e-01 800
1.598e-01 1.579e-01 1.346e-01 1.947e-01 1.063e-03 1.285e-02 1.000e+00 1.361e-01 800
1.600e-01 1.578e-01 1.347e-01 1.946e-01 1.015e-03 7.394e-03 1.000e+00 1.361e-01 800
1.599e-01 1.579e-01 1.348e-01 1.948e-01 1.055e-03 1.011e-02 9.869e-01 1.361e-01 800
1.597e-01 1.577e-01 1.348e-01 1.949e-01 1.097e-03 1.000e-03 1.000e+00 1.361e-01 800
1.597e-01 1.579e-01 1.350e-01 1.951e-01 1.023e-03 8.477e-03 9.699e-01 1.361e-01 800
1.598e-01 1.581e-01 1.346e-01 1.947e-01 1.000e-03 1.000e-03 9.863e-01 1.361e-01 800
1.597e-01 1.579e-01 1.347e-01 1.949e-01 1.126e-03 1.000e-03 9.829e-01 1.361e-01 800
1.594e-01 1.579e-01 1.350e-01 1.953e-01 1.004e-03 1.000e-03 9.520e-01 1.361e-01 800
1.597e-01 1.580e-01 1.349e-01 1.950e-01 1.031e-03 8.132e-03 9.811e-01 1.361e-01 800
1.595e-01 1.576e-01 1.349e-01 1.951e-01 1.010e-03 1.000e-03 9.527e-01 1.361e-01 800
1.601e-01 1.578e-01 1.344e-01 1.943e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.594e-01 1.578e-01 1.352e-01 1.954e-01 1.078e-03 1.204e-02 1.000e+00 1.361e-01 800
1.597e-01 1.579e-01 1.349e-01 1.950e-01 1.071e-03 2.636e-03 9.835e-01 1.361e-01 800
1.597e-01 1.576e-01 1.347e-01 1.949e-01 1.033e-03 4.515e-03 9.943e-01 1.361e-01 800
1.596e-01 1.577e-01 1.349e-01 1.950e-01 1.014e-03 2.271e-03 9.669e-01 1.361e-01 800
1.601e-01 1.579e-01 1.344e-01 1.942e-01 1.155e-03 1.000e-03 9.810e-01 1.361e-01 800
1.599e-01 1.580e-01 1.346e-01 1.946e-01 1.080e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.579e-01 1.349e-01 1.951e-01 1.051e-03 1.000e-03 9.992e-01 1.361e-01 800
1.594e-01 1.581e-01 1.351e-01 1.955e-01 1.013e-03 1.000e-03 9.677e-01 1.361e-01 800
1.594e-01 1.577e-01 1.350e-01 1.953e-01 1.000e-03 3.785e-03 9.450e-01 1.361e-01 800
1.596e-01 1.578e-01 1.349e-01 1.950e-01 1.000e-03 9.301e-03 9.291e-01 1.361e-01 800
1.599e-01 1.579e-01 1.346e-01 1.946e-01 1.122e-03 7.356e-03 1.000e+00 1.361e-01 800
1.597e-01 1.577e-01 1.348e-01 1.949e-01 1.000e-03 2.441e-02 1.000e+00 1.361e-01 800
1.599e-01 1.575e-01 1.347e-01 1.946e-01 1.000e-03 1.261e-02 9.444e-01 1.361e-01 800
1.598e-01 1.578e-01 1.347e-01 1.947e-01 1.000e-03 4.659e-03 1.000e+00 1.361e-01 800
1.597e-01 1.579e-01 1.348e-01 1.949e-01 1.000e-03 1.000e-03 9.440e-01 1.361e-01 800
1.596e-01 1.580e-01 1.349e-01 1.951e-01 1.000e-03 1.091e-02 9.588e-01 1.361e-01 800
1.597e-01 1.578e-01 1.347e-01 1.949e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.599e-01 1.580e-01 1.346e-01 1.946e-01 1.017e-03 1.042e-03 9.941e-01 1.361e-01 800
1.601e-01 1.582e-01 1.345e-01 1.944e-01 1.000e-03 6.319e-03 1.000e+00 1.361e-01 800
9.539e-02 4.864e-01 4.951e-01 8.285e-01 1.000e-03 3.382e-01 1.126e-02 3.096e-01 800
1.598e-01 1.574e-01 1.347e-01 1.947e-01 1.000e-03 2.805e-02 1.000e+00 1.361e-01 800
1.598e-01 1.574e-01 1.348e-01 1.948e-01 1.048e-03 1.000e-03 9.786e-01 1.361e-01 800
1.600e-01 1.580e-01 1.345e-01 1.945e-01 1.000e-03 1.507e-02 9.961e-01 1.361e-01 800
1.597e-01 1.575e-01 1.348e-01 1.949e-01 1.006e-03 2.270e-02 1.000e+00 1.361e-01 800
1.595e-01 1.580e-01 1.349e-01 1.952e-01 1.099e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.581e-01 1.349e-01 1.950e-01 1.000e-03 1.000e-03 9.659e-01 1.361e-01 800
1.593e-01 1.580e-01 1.353e-01 1.956e-01 1.000e-03 2.389e-03 9.956e-01 1.361e-01 800
1.600e-01 1.580e-01 1.344e-01 1.944e-01 1.073e-03 1.000e-03 9.991e-01 1.361e-01 800
1.597e-01 1.576e-01 1.349e-01 1.949e-01 1.042e-03 2.447e-03 9.895e-01 1.361e-01 800
1.596e-01 1.576e-01 1.350e-01 1.952e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.594e-01 1.578e-01 1.351e-01 1.954e-01 1.002e-03 8.825e-03 9.755e-01 1.361e-01 800
1.594e-01 1.580e-01 1.350e-01 1.954e-01 1.026e-03 9.122e-03 9.898e-01 1.361e-01 800
1.599e-01 1.581e-01 1.345e-01 1.946e-01 1.000e-03 1.682e-03 1.000e+00 1.361e-01 800
1.599e-01 1.579e-01 1.346e-01 1.946e-01 1.031e-03 1.461e-03 9.951e-01 1.361e-01 800
1.597e-01 1.582e-01 1.348e-01 1.949e-01 1.000e-03 1.000e-03 9.887e-01 1.361e-01 800
1.595e-01 1.581e-01 1.349e-01 1.952e-01 1.025e-03 1.000e-03 1.000e+00 1.361e-01 800
1.594e-01 1.579e-01 1.352e-01 1.954e-01 1.083e-03 1.545e-03 1.000e+00 1.361e-01 800
1.597e-01 1.579e-01 1.347e-01 1.948e-01 1.089e-03 1.000e-03 1.000e+00 1.361e-01 800
1.598e-01 1.576e-01 1.345e-01 1.946e-01 1.000e-03 1.130e-02 9.581e-01 1.361e-01 800
1.594e-01 1.577e-01 1.351e-01 1.954e-01 1.032e-03 1.000e-03 1.000e+00 1.361e-01 800
1.601e-01 1.578e-01 1.346e-01 1.944e-01 1.025e-03 1.000e-03 1.000e+00 1.361e-01 800
1.594e-01 1.579e-01 1.352e-01 1.955e-01 1.027e-03 1.000e-03 9.635e-01 1.361e-01 800
1.598e-01 1.578e-01 1.347e-01 1.948e-01 1.087e-03 1.000e-03 9.902e-01 1.361e-01 800
1.597e-01 1.579e-01 1.350e-01 1.950e-01 1.016e-03 1.000e-03 9.012e-01 1.361e-01 800
1.595e-01 1.576e-01 1.349e-01 1.952e-01 1.111e-03 1.000e-03 9.900e-01 1.361e-01 800
1.596e-01 1.578e-01 1.348e-01 1.951e-01 1.000e-03 1.000e-03 9.696e-01 1.361e-01 800
1.594e-01 1.579e-01 1.351e-01 1.954e-01 1.000e-03 1.825e-02 9.850e-01 1.361e-01 800
1.597e-01 1.582e-01 1.348e-01 1.949e-01 1.000e-03 4.379e-03 9.870e-01 1.361e-01 800
1.596e-01 1.575e-01 1.347e-01 1.949e-01 1.000e-03 4.877e-03 9.993e-01 1.361e-01 800
1.591e-01 1.574e-01 1.353e-01 1.958e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.598e-01 1.576e-01 1.347e-01 1.947e-01 1.087e-03 1.117e-02 9.950e-01 1.361e-01 800
1.600e-01 1.579e-01 1.346e-01 1.945e-01 1.040e-03 1.000e-03 9.400e-01 1.361e-01 800
1.596e-01 1.579e-01 1.348e-01 1.950e-01 1.102e-03 1.114e-02 9.942e-01 1.361e-01 800
1.597e-01 1.577e-01 1.348e-01 1.948e-01 1.027e-03 1.000e-03 9.307e-01 1.361e-01 800
1.597e-01 1.578e-01 1.348e-01 1.950e-01 1.000e-03 1.040e-02 1.000e+00 1.361e-01 800
1.595e-01 1.577e-01 1.351e-01 1.952e-01 1.078e-03 2.474e-03 9.957e-01 1.361e-01 800
1.598e-01 1.577e-01 1.348e-01 1.948e-01 1.175e-03 1.000e-03 9.998e-01 1.361e-01 800
1.600e-01 1.580e-01 1.347e-01 1.946e-01 1.007e-03 1.000e-03 1.000e+00 1.361e-01 800
1.592e-01 1.574e-01 1.353e-01 1.956e-01 1.049e-03 1.000e-03 9.876e-01 1.361e-01 800
1.596e-01 1.577e-01 1.347e-01 1.950e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.597e-01 1.577e-01 1.348e-01 1.950e-01 1.000e-03 8.248e-03 1.000e+00 1.361e-01 800
1.599e-01 1.580e-01 1.346e-01 1.946e-01 1.000e-03 1.000e-03 9.817e-01 1.361e-01 800
1.600e-01 1.576e-01 1.344e-01 1.944e-01 1.008e-03 1.000e-03 9.543e-01 1.361e-01 800
1.599e-01 1.578e-01 1.346e-01 1.946e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.595e-01 1.577e-01 1.349e-01 1.951e-01 1.079e-03 1.000e-03 9.929e-01 1.361e-01 800
1.597e-01 1.577e-01 1.349e-01 1.949e-01 1.000e-03 1.000e-03 9.679e-01 1.361e-01 800
1.595e-01 1.580e-01 1.349e-01 1.951e-01 1.000e-03 5.143e-03 9.722e-01 1.361e-01 800
1.595e-01 1.578e-01 1.351e-01 1.953e-01 1.028e-03 2.339e-02 1.000e+00 1.361e-01 800
1.600e-01 1.578e-01 1.346e-01 1.945e-01 1.007e-03 2.950e-03 1.000e+00 1.361e-01 800
1.598e-01 1.577e-01 1.348e-01 1.948e-01 1.000e-03 2.828e-02 1.000e+00 1.361e-01 800
1.597e-01 1.576e-01 1.348e-01 1.950e-01 1.082e-03 1.000e-03 1.000e+00 1.361e-01 800
1.595e-01 1.580e-01 1.349e-01 1.952e-01 1.093e-03 1.000e-03 1.000e+00 1.361e-01 800
1.597e-01 1.581e-01 1.347e-01 1.949e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.594e-01 1.577e-01 1.351e-01 1.954e-01 1.000e-03 5.139e-03 1.000e+00 1.361e-01 800
1.599e-01 1.579e-01 1.346e-01 1.946e-01 1.091e-03 1.468e-03 9.924e-01 1.361e-01 800
1.595e-01 1.575e-01 1.350e-01 1.952e-01 1.000e-03 5.601e-03 1.000e+00 1.361e-01 800
1.598e-01 1.579e-01 1.347e-01 1.947e-01 1.052e-03 1.490e-02 1.000e+00 1.361e-01 800
1.599e-01 1.577e-01 1.346e-01 1.945e-01 1.021e-03 2.966e-02 1.000e+00 1.361e-01 800
1.600e-01 1.577e-01 1.347e-01 1.946e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.600e-01 1.580e-01 1.346e-01 1.945e-01 1.067e-03 1.302e-02 1.000e+00 1.361e-01 800
1.589e-01 1.577e-01 1.355e-01 1.961e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.598e-01 1.581e-01 1.346e-01 1.946e-01 1.047e-03 2.086e-02 1.000e+00 1.361e-01 800
1.598e-01 1.581e-01 1.346e-01 1.946e-01 1.089e-03 1.000e-03 9.886e-01 1.361e-01 800
1.597e-01 1.580e-01 1.349e-01 1.950e-01 1.028e-03 1.003e-02 1.000e+00 1.361e-01 800
1.599e-01 1.577e-01 1.348e-01 1.948e-01 1.000e-03 8.382e-03 9.935e-01 1.361e-01 800
1.599e-01 1.581e-01 1.344e-01 1.945e-01 1.089e-03 7.091e-03 9.984e-01 1.361e-01 800
1.598e-01 1.580e-01 1.348e-01 1.948e-01 1.163e-03 1.184e-02 9.952e-01 1.361e-01 800
1.594e-01 1.578e-01 1.351e-01 1.954e-01 1.000e-03 2.060e-03 1.000e+00 1.361e-01 800
1.594e-01 1.577e-01 1.351e-01 1.953e-01 1.000e-03 4.000e-03 9.901e-01 1.361e-01 800
1.594e-01 1.579e-01 1.352e-01 1.955e-01 1.040e-03 1.000e-03 9.498e-01 1.361e-01 800
1.597e-01 1.576e-01 1.350e-01 1.950e-01 1.096e-03 1.000e-03 9.621e-01 1.361e-01 800
1.592e-01 1.578e-01 1.352e-01 1.956e-01 1.102e-03 4.854e-03 9.858e-01 1.361e-01 800
1.598e-01 1.579e-01 1.347e-01 1.948e-01 1.006e-03 1.000e-03 9.872e-01 1.361e-01 800
1.599e-01 1.583e-01 1.347e-01 1.947e-01 1.050e-03 1.000e-03 1.000e+00 1.361e-01 800
1.597e-01 1.578e-01 1.348e-01 1.949e-01 1.077e-03 3.410e-03 1.000e+00 1.361e-01 800
1.597e-01 1.575e-01 1.347e-01 1.948e-01 1.000e-03 9.879e-03 9.432e-01 1.361e-01 800
1.597e-01 1.579e-01 1.349e-01 1.950e-01 1.000e-03 1.652e-02 9.849e-01 1.361e-01 800
1.594e-01 1.577e-01 1.350e-01 1.953e-01 1.000e-03 1.323e-02 9.927e-01 1.361e-01 800
1.600e-01 1.581e-01 1.343e-01 1.943e-01 1.064e-03 4.388e-03 9.607e-01 1.361e-01 800
1.601e-01 1.579e-01 1.343e-01 1.941e-01 1.000e-03 1.359e-02 9.898e-01 1.361e-01 800
1.599e-01 1.579e-01 1.345e-01 1.946e-01 1.011e-03 9.856e-03 9.861e-01 1.361e-01 800
1.598e-01 1.578e-01 1.346e-01 1.947e-01 1.000e-03 1.000e-03 9.988e-01 1.361e-01 800
1.598e-01 1.580e-01 1.346e-01 1.947e-01 1.026e-03 9.874e-03 9.563e-01 1.361e-01 800
1.597e-01 1.578e-01 1.349e-01 1.949e-01 1.159e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.579e-01 1.349e-01 1.951e-01 1.047e-03 3.526e-02 9.764e-01 1.361e-01 800
1.600e-01 1.579e-01 1.346e-01 1.945e-01 1.000e-03 1.000e-03 9.365e-01 1.361e-01 800
1.594e-01 1.578e-01 1.352e-01 1.954e-01 1.000e-03 1.417e-02 1.000e+00 1.361e-01 800
1.597e-01 1.579e-01 1.347e-01 1.948e-01 1.085e-03 1.453e-02 9.834e-01 1.361e-01 800
1.599e-01 1.578e-01 1.347e-01 1.947e-01 1.038e-03 1.207e-02 9.920e-01 1.361e-01 800
1.595e-01 1.576e-01 1.350e-01 1.952e-01 1.000e-03 1.000e-03 9.543e-01 1.361e-01 800
1.596e-01 1.582e-01 1.348e-01 1.950e-01 1.000e-03 2.529e-02 9.934e-01 1.361e-01 800
1.601e-01 1.579e-01 1.345e-01 1.944e-01 1.103e-03 1.676e-02 1.000e+00 1.361e-01 800
1.597e-01 1.580e-01 1.347e-01 1.949e-01 1.090e-03 1.000e-03 1.000e+00 1.361e-01 800
1.593e-01 1.574e-01 1.351e-01 1.954e-01 1.083e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.578e-01 1.350e-01 1.951e-01 1.043e-03 2.974e-02 9.963e-01 1.361e-01 800
1.599e-01 1.579e-01 1.346e-01 1.946e-01 1.227e-03 1.000e-03 9.746e-01 1.361e-01 800
1.602e-01 1.581e-01 1.344e-01 1.942e-01 1.057e-03 1.000e-03 1.000e+00 1.361e-01 800
1.597e-01 1.576e-01 1.347e-01 1.948e-01 1.000e-03 1.980e-02 1.000e+00 1.361e-01 800
1.597e-01 1.578e-01 1.347e-01 1.948e-01 1.000e-03 5.006e-03 1.000e+00 1.361e-01 800
1.597e-01 1.578e-01 1.346e-01 1.948e-01 1.019e-03 8.475e-03 1.000e+00 1.361e-01 800
1.597e-01 1.575e-01 1.348e-01 1.949e-01 1.071e-03 1.000e-03 9.786e-01 1.361e-01 800
1.596e-01 1.577e-01 1.350e-01 1.951e-01 1.142e-03 1.000e-03 9.904e-01 1.361e-01 800
1.597e-01 1.579e-01 1.350e-01 1.951e-01 1.000e-03 3.959e-03 1.000e+00 1.361e-01 800
1.601e-01 1.578e-01 1.344e-01 1.943e-01 1.000e-03 1.767e-02 1.000e+00 1.361e-01 800
1.599e-01 1.580e-01 1.348e-01 1.947e-01 1.000e-03 3.410e-02 1.000e+00 1.361e-01 800
1.599e-01 1.579e-01 1.346e-01 1.947e-01 1.015e-03 1.000e-03 9.905e-01 1.361e-01 800
1.595e-01 1.577e-01 1.352e-01 1.953e-01 1.015e-03 4.567e-03 9.859e-01 1.361e-01 800
1.594e-01 1.576e-01 1.352e-01 1.954e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.597e-01 1.580e-01 1.348e-01 1.950e-01 1.000e-03 9.265e-03 9.449e-01 1.361e-01 800
1.598e-01 1.580e-01 1.348e-01 1.948e-01 1.188e-03 1.077e-02 1.000e+00 1.361e-01 800
1.595e-01 1.578e-01 1.350e-01 1.953e-01 1.120e-03 9.225e-03 1.000e+00 1.361e-01 800
1.599e-01 1.580e-01 1.348e-01 1.947e-01 1.100e-03 1.000e-03 9.692e-01 1.361e-01 800
1.596e-01 1.581e-01 1.350e-01 1.951e-01 1.019e-03 1.053e-02 9.759e-01 1.361e-01 800
1.595e-01 1.575e-01 1.350e-01 1.952e-01 1.000e-03 1.000e-03 9.881e-01 1.361e-01 800
1.596e-01 1.577e-01 1.348e-01 1.949e-01 1.019e-03 5.166e-03 1.000e+00 1.361e-01 800
1.602e-01 1.579e-01 1.342e-01 1.940e-01 1.017e-03 1.981e-02 9.117e-01 1.361e-01 800
1.595e-01 1.576e-01 1.350e-01 1.952e-01 1.036e-03 1.000e-03 9.882e-01 1.361e-01 800
1.599e-01 1.580e-01 1.344e-01 1.945e-01 1.065e-03 1.000e-03 9.723e-01 1.361e-01 800
1.601e-01 1.579e-01 1.345e-01 1.944e-01 1.011e-03 1.971e-02 1.000e+00 1.361e-01 800
1.592e-01 1.576e-01 1.353e-01 1.956e-01 1.002e-03 5.002e-03 9.661e-01 1.361e-01 800
1.595e-01 1.576e-01 1.350e-01 1.952e-01 1.125e-03 1.829e-03 9.777e-01 1.361e-01 800
1.594e-01 1.577e-01 1.350e-01 1.953e-01 1.005e-03 1.000e-03 9.887e-01 1.361e-01 800
1.597e-01 1.581e-01 1.349e-01 1.950e-01 1.066e-03 1.000e-03 9.593e-01 1.361e-01 800
1.598e-01 1.577e-01 1.349e-01 1.949e-01 1.019e-03 1.269e-02 1.000e+00 1.361e-01 800
1.596e-01 1.574e-01 1.348e-01 1.950e-01 1.006e-03 1.000e-03 9.801e-01 1.361e-01 800
1.599e-01 1.578e-01 1.347e-01 1.947e-01 1.234e-03 1.000e-03 9.827e-01 1.361e-01 800
1.595e-01 1.576e-01 1.350e-01 1.952e-01 1.000e-03 1.000e-03 9.669e-01 1.361e-01 800
1.595e-01 1.579e-01 1.349e-01 1.952e-01 1.017e-03 1.000e-03 9.742e-01 1.361e-01 800
1.598e-01 1.578e-01 1.347e-01 1.948e-01 1.055e-03 1.063e-02 1.000e+00 1.361e-01 800
1.601e-01 1.577e-01 1.344e-01 1.942e-01 1.000e-03 5.288e-03 9.512e-01 1.361e-01 800
1.598e-01 1.578e-01 1.348e-01 1.948e-01 1.000e-03 2.834e-02 9.803e-01 1.361e-01 800
1.600e-01 1.582e-01 1.346e-01 1.945e-01 1.028e-03 1.000e-03 9.761e-01 1.361e-01 800
1.596e-01 1.580e-01 1.349e-01 1.951e-01 1.054e-03 5.286e-03 9.948e-01 1.361e-01 800
1.597e-01 1.580e-01 1.348e-01 1.949e-01 1.083e-03 5.075e-03 1.000e+00 1.361e-01 800
1.601e-01 1.582e-01 1.345e-01 1.944e-01 1.034e-03 1.318e-02 1.000e+00 1.361e-01 800
1.596e-01 1.579e-01 1.350e-01 1.951e-01 1.000e-03 6.260e-03 1.000e+00 1.361e-01 800
1.595e-01 1.576e-01 1.351e-01 1.952e-01 1.000e-03 5.252e-03 9.862e-01 1.361e-01 800
1.596e-01 1.578e-01 1.349e-01 1.950e-01 1.000e-03 2.458e-03 1.000e+00 1.361e-01 800
1.596e-01 1.577e-01 1.348e-01 1.950e-01 1.012e-03 1.000e-03 9.265e-01 1.361e-01 800
1.596e-01 1.578e-01 1.350e-01 1.952e-01 1.000e-03 8.401e-03 9.864e-01 1.361e-01 800
1.594e-01 1.577e-01 1.350e-01 1.953e-01 1.000e-03 1.000e-03 1.000e+00 1.361e-01 800
1.596e-01 1.576e-01 1.349e-01 1.950e-01 1.000e-03 1.000e-03 9.614e-01 1.361e-01 800
1.597e-01 1.580e-01 1.349e-01 1.950e-01 1.118e-03 1.000e-03 1.000e+00 1.361e-01 800
1.595e-01 1.576e-01 1.349e-01 1.952e-01 1.000e-03 1.000e-03 9.944e-01 1.361e-01 800
