a1 a2 a3 a4 a5 a6 a7 RMSE it
8.861e-01 3.828e-01 5.315e-01 1.740e-01 5.571e-02 3.674e-01 9.045e-01 1.236e-02 750
7.551e-01 3.515e-01 6.000e-01 1.099e-01 6.973e-02 3.418e-01 7.938e-01 1.801e-02 750
8.147e-01 3.589e-01 6.756e-01 3.939e-01 4.373e-02 3.573e-01 8.585e-01 6.279e-03 750
6.658e-01 2.871e-01 1.000e+00 7.226e-01 3.908e-02 2.966e-01 7.380e-01 1.403e-02 750
6.180e-01 2.616e-01 9.726e-01 3.955e-01 6.293e-02 2.768e-01 7.467e-01 2.625e-03 750
5.919e-01 2.622e-01 9.425e-01 1.796e-01 5.090e-02 3.111e-01 7.928e-01 9.368e-03 750
7.347e-01 3.369e-01 6.842e-01 2.272e-01 5.740e-02 3.379e-01 7.799e-01 7.097e-03 750
7.402e-01 3.348e-01 8.403e-01 4.872e-01 1.059e-01 2.414e-01 5.618e-01 1.664e-02 750
7.844e-01 3.621e-01 5.315e-01 1.000e-03 6.194e-02 3.596e-01 7.961e-01 8.516e-03 750
6.865e-01 3.171e-01 7.271e-01 1.228e-01 4.456e-02 3.525e-01 7.872e-01 1.179e-02 750
8.962e-01 4.072e-01 4.759e-01 1.000e-03 1.125e-01 3.130e-01 7.088e-01 1.126e-02 750
7.350e-01 3.268e-01 7.033e-01 2.704e-01 6.457e-02 3.080e-01 7.105e-01 7.178e-03 750
7.326e-01 3.126e-01 7.271e-01 2.211e-01 1.390e-01 2.279e-01 5.701e-01 7.330e-03 750
7.264e-01 3.201e-01 6.457e-01 7.233e-02 4.634e-02 3.453e-01 7.917e-01 6.319e-03 750
6.756e-01 2.948e-01 9.650e-01 7.139e-01 3.039e-02 3.285e-01 8.039e-01 6.803e-03 750
9.297e-01 4.101e-01 5.539e-01 2.929e-01 4.649e-02 3.770e-01 8.654e-01 8.178e-03 750
8.721e-01 4.057e-01 4.853e-01 3.629e-02 7.657e-02 3.736e-01 8.842e-01 1.639e-02 750
7.531e-01 3.318e-01 5.788e-01 1.000e-03 4.451e-02 3.615e-01 8.407e-01 1.341e-02 750
6.480e-01 2.829e-01 1.000e+00 6.907e-01 3.543e-02 3.091e-01 7.170e-01 1.627e-02 750
6.940e-01 3.192e-01 9.438e-01 7.445e-01 3.968e-02 3.186e-01 7.500e-01 1.524e-02 750
8.445e-01 3.923e-01 4.784e-01 1.000e-03 6.596e-02 3.865e-01 8.958e-01 7.125e-03 750
8.498e-01 3.690e-01 5.343e-01 1.578e-01 4.570e-02 3.804e-01 9.093e-01 1.060e-02 750
8.611e-01 3.974e-01 5.075e-01 3.294e-02 7.745e-02 3.595e-01 8.389e-01 1.018e-02 750
8.731e-01 3.871e-01 5.688e-01 1.341e-01 1.030e-01 2.812e-01 6.256e-01 1.351e-02 750
6.758e-01 3.028e-01 8.296e-01 2.797e-01 1.050e-01 2.501e-01 5.594e-01 1.515e-02 750
7.492e-01 3.219e-01 5.811e-01 7.335e-02 5.897e-02 3.519e-01 9.425e-01 1.369e-02 750
8.709e-01 4.057e-01 4.762e-01 6.004e-02 4.692e-02 4.167e-01 9.130e-01 7.485e-03 750
7.473e-01 3.282e-01 7.974e-01 5.032e-01 4.321e-02 3.170e-01 7.137e-01 3.082e-03 750
7.258e-01 3.117e-01 7.115e-01 2.455e-01 4.685e-02 3.243e-01 7.604e-01 4.696e-03 750
6.689e-01 2.913e-01 7.091e-01 1.110e-01 6.228e-02 3.137e-01 7.851e-01 1.434e-02 750
7.574e-01 3.512e-01 5.887e-01 1.484e-02 8.580e-02 3.228e-01 7.462e-01 8.164e-03 750
9.054e-01 4.131e-01 5.274e-01 1.331e-01 8.985e-02 3.248e-01 7.440e-01 1.399e-02 750
6.652e-01 2.944e-01 9.424e-01 4.961e-01 4.995e-02 2.945e-01 6.626e-01 8.136e-03 750
8.174e-01 3.572e-01 7.033e-01 4.531e-01 2.399e-02 4.083e-01 9.691e-01 1.549e-02 750
8.543e-01 3.922e-01 4.690e-01 1.000e-03 7.726e-02 3.593e-01 8.193e-01 1.580e-02 750
7.189e-01 3.211e-01 8.223e-01 4.687e-01 7.819e-02 2.661e-01 6.124e-01 8.038e-03 750
7.938e-01 3.461e-01 5.631e-01 1.000e-03 1.414e-01 2.598e-01 6.450e-01 1.347e-02 750
6.938e-01 3.126e-01 6.573e-01 5.665e-02 5.744e-02 3.375e-01 8.037e-01 8.072e-03 750
7.432e-01 3.354e-01 6.149e-01 1.000e-03 8.626e-02 3.023e-01 6.855e-01 6.185e-03 750
8.185e-01 3.673e-01 5.685e-01 2.057e-01 5.290e-02 3.739e-01 8.971e-01 1.480e-02 750
8.787e-01 4.100e-01 7.570e-01 7.485e-01 1.795e-02 3.966e-01 8.660e-01 1.237e-02 750
7.991e-01 3.532e-01 6.905e-01 3.561e-01 5.645e-02 3.317e-01 8.141e-01 1.046e-02 750
6.931e-01 2.938e-01 8.028e-01 3.543e-01 2.982e-02 3.449e-01 8.219e-01 5.831e-03 750
6.952e-01 3.096e-01 6.673e-01 1.000e-03 6.576e-02 3.205e-01 7.795e-01 1.035e-02 750
8.213e-01 3.704e-01 5.417e-01 6.510e-02 6.494e-02 3.579e-01 8.359e-01 1.392e-02 750
6.420e-01 2.661e-01 7.073e-01 1.000e-03 8.668e-02 2.896e-01 8.993e-01 9.281e-03 750
7.278e-01 3.054e-01 9.386e-01 7.874e-01 3.947e-02 2.785e-01 6.815e-01 4.147e-03 750
9.028e-01 4.076e-01 5.391e-01 2.456e-01 4.884e-02 3.817e-01 8.585e-01 9.238e-03 750
8.753e-01 3.962e-01 4.966e-01 9.108e-02 6.904e-02 3.707e-01 8.747e-01 9.480e-03 750
7.634e-01 3.454e-01 5.874e-01 5.407e-02 8.871e-02 3.227e-01 8.087e-01 2.848e-03 750
8.156e-01 3.693e-01 6.962e-01 4.232e-01 3.734e-02 3.681e-01 8.329e-01 1.328e-02 750
7.398e-01 3.316e-01 7.406e-01 3.779e-01 3.696e-02 3.518e-01 7.815e-01 4.391e-03 750
6.882e-01 2.777e-01 7.537e-01 2.488e-01 5.850e-02 3.013e-01 8.554e-01 1.901e-02 750
8.264e-01 3.542e-01 6.526e-01 3.446e-01 8.464e-02 2.783e-01 6.781e-01 1.064e-02 750
7.389e-01 3.333e-01 6.964e-01 2.542e-01 5.643e-02 3.300e-01 7.474e-01 1.503e-02 750
8.618e-01 4.016e-01 6.546e-01 3.691e-01 1.032e-01 2.652e-01 5.815e-01 1.066e-02 750
7.549e-01 3.366e-01 6.303e-01 1.247e-01 7.155e-02 3.214e-01 7.773e-01 5.317e-03 750
6.822e-01 2.970e-01 7.530e-01 2.290e-01 4.440e-02 3.250e-01 7.428e-01 1.019e-02 750
6.955e-01 2.939e-01 8.546e-01 4.463e-01 5.160e-02 2.963e-01 7.371e-01 1.215e-02 750
8.856e-01 3.945e-01 5.451e-01 2.032e-01 4.338e-02 3.894e-01 8.694e-01 1.291e-02 750
6.534e-01 3.031e-01 9.252e-01 4.562e-01 4.505e-02 3.245e-01 7.273e-01 1.407e-02 750
8.723e-01 3.938e-01 5.036e-01 1.438e-01 4.756e-02 4.044e-01 9.361e-01 1.205e-02 750
7.365e-01 3.271e-01 7.475e-01 3.004e-01 5.898e-02 3.073e-01 6.971e-01 1.102e-02 750
7.610e-01 3.432e-01 7.296e-01 3.065e-01 7.910e-02 2.911e-01 6.758e-01 1.273e-02 750
6.589e-01 2.667e-01 7.946e-01 2.171e-01 7.145e-02 2.627e-01 6.566e-01 1.897e-02 750
9.073e-01 4.047e-01 4.739e-01 6.056e-02 4.947e-02 4.067e-01 9.444e-01 1.296e-02 750
7.244e-01 3.317e-01 6.412e-01 1.068e-01 5.091e-02 3.491e-01 7.706e-01 9.141e-03 750
7.057e-01 3.074e-01 6.775e-01 1.099e-01 2.873e-02 3.874e-01 9.644e-01 1.152e-02 750
9.395e-01 4.201e-01 6.198e-01 4.799e-01 2.815e-02 4.248e-01 1.000e+00 7.205e-03 750
6.741e-01 2.777e-01 8.790e-01 4.734e-01 3.124e-02 3.211e-01 7.969e-01 8.409e-03 750
6.098e-01 2.726e-01 8.460e-01 1.085e-01 3.243e-02 3.543e-01 8.532e-01 1.116e-02 750
8.082e-01 3.686e-01 7.521e-01 5.540e-01 2.972e-02 3.786e-01 8.588e-01 1.173e-02 750
7.513e-01 3.424e-01 5.851e-01 6.221e-02 6.474e-02 3.559e-01 8.822e-01 8.885e-03 750
7.591e-01 3.384e-01 8.884e-01 7.688e-01 2.021e-02 3.691e-01 8.204e-01 1.761e-02 750
7.609e-01 3.559e-01 7.334e-01 2.104e-01 1.487e-01 2.331e-01 4.974e-01 1.445e-02 750
6.696e-01 2.881e-01 9.960e-01 7.924e-01 2.603e-02 3.234e-01 7.569e-01 1.402e-02 750
6.871e-01 2.939e-01 6.545e-01 1.000e-03 7.014e-02 3.166e-01 8.649e-01 1.047e-02 750
7.266e-01 3.239e-01 7.085e-01 3.112e-01 3.679e-02 3.598e-01 8.140e-01 1.127e-02 750
8.406e-01 3.713e-01 6.427e-01 3.849e-01 3.604e-02 3.797e-01 8.922e-01 1.093e-02 750
8.966e-01 4.222e-01 4.480e-01 1.000e-03 7.209e-02 3.900e-01 8.753e-01 8.620e-03 750
8.111e-01 3.560e-01 5.175e-01 1.000e-03 7.356e-02 3.520e-01 9.011e-01 6.066e-03 750
7.713e-01 3.468e-01 7.531e-01 4.792e-01 2.469e-02 4.080e-01 9.727e-01 1.133e-02 750
8.714e-01 4.075e-01 4.659e-01 1.154e-02 5.997e-02 3.987e-01 8.900e-01 6.348e-03 750
7.107e-01 2.901e-01 9.633e-01 7.350e-01 4.845e-02 2.601e-01 6.520e-01 1.055e-02 750
8.712e-01 3.845e-01 5.611e-01 2.542e-01 4.704e-02 3.881e-01 9.421e-01 6.940e-03 750
6.588e-01 2.999e-01 6.936e-01 3.370e-02 6.987e-02 3.261e-01 8.313e-01 1.165e-02 750
7.843e-01 3.531e-01 7.598e-01 5.384e-01 2.384e-02 3.910e-01 8.628e-01 7.510e-03 750
6.887e-01 2.976e-01 7.645e-01 3.313e-01 3.292e-02 3.568e-01 8.847e-01 9.777e-03 750
7.940e-01 3.647e-01 7.215e-01 4.477e-01 2.894e-02 3.973e-01 8.973e-01 1.416e-02 750
8.891e-01 4.002e-01 5.297e-01 2.016e-01 6.115e-02 3.686e-01 8.544e-01 1.399e-02 750
7.213e-01 3.097e-01 6.426e-01 1.000e-03 1.022e-01 2.831e-01 7.447e-01 1.643e-02 750
7.331e-01 3.467e-01 6.067e-01 1.000e-03 6.752e-02 3.473e-01 7.958e-01 1.645e-02 750
7.190e-01 3.113e-01 7.692e-01 3.619e-01 7.005e-02 2.805e-01 6.706e-01 1.064e-02 750
7.570e-01 3.466e-01 5.602e-01 1.000e-03 8.117e-02 3.392e-01 8.365e-01 6.616e-03 750
8.325e-01 3.765e-01 5.046e-01 1.000e-03 7.302e-02 3.668e-01 9.094e-01 7.627e-03 750
8.093e-01 3.582e-01 7.372e-01 4.995e-01 4.167e-02 3.402e-01 7.980e-01 9.900e-03 750
8.299e-01 3.477e-01 5.646e-01 1.521e-01 6.426e-02 3.312e-01 8.474e-01 1.452e-02 750
7.822e-01 3.665e-01 5.641e-01 1.000e-03 8.869e-02 3.326e-01 7.826e-01 1.388e-02 750
6.834e-01 3.035e-01 8.774e-01 4.621e-01 5.191e-02 3.105e-01 7.673e-01 8.475e-03 750
6.355e-01 2.710e-01 1.000e+00 5.968e-01 4.050e-02 3.041e-01 7.867e-01 6.383e-03 750
6.696e-01 2.902e-01 9.725e-01 6.479e-01 2.488e-02 3.541e-01 8.943e-01 1.068e-02 750
8.326e-01 3.685e-01 5.089e-01 1.000e-03 5.246e-02 3.726e-01 8.543e-01 1.424e-02 750
7.899e-01 3.565e-01 6.268e-01 1.611e-01 5.483e-02 3.475e-01 7.893e-01 1.612e-02 750
6.983e-01 3.045e-01 7.852e-01 3.083e-01 3.446e-02 3.468e-01 7.951e-01 1.390e-02 750
8.209e-01 3.520e-01 5.434e-01 5.754e-03 8.534e-02 3.091e-01 7.507e-01 1.668e-02 750
6.855e-01 2.943e-01 9.957e-01 7.658e-01 4.995e-02 2.701e-01 6.725e-01 1.914e-03 750
8.928e-01 4.002e-01 6.066e-01 4.017e-01 2.670e-02 4.329e-01 1.000e+00 8.466e-03 750
6.163e-01 2.828e-01 8.604e-01 7.027e-02 6.841e-02 3.043e-01 7.327e-01 1.688e-02 750
6.687e-01 2.677e-01 9.400e-01 5.983e-01 6.038e-02 2.482e-01 6.232e-01 1.622e-02 750
7.434e-01 3.044e-01 1.000e+00 9.988e-01 2.198e-02 2.847e-01 7.066e-01 1.284e-02 750
6.946e-01 3.082e-01 7.629e-01 1.964e-01 7.811e-02 2.844e-01 6.678e-01 8.677e-03 750
7.972e-01 3.817e-01 8.295e-01 6.821e-01 5.139e-02 3.021e-01 6.542e-01 1.767e-02 750
6.918e-01 2.915e-01 8.752e-01 4.728e-01 3.609e-02 3.236e-01 8.254e-01 1.397e-02 750
6.795e-01 3.036e-01 8.772e-01 3.450e-01 1.334e-01 2.202e-01 5.160e-01 1.608e-02 750
8.645e-01 3.870e-01 7.782e-01 7.304e-01 1.384e-02 4.325e-01 1.000e+00 9.916e-03 750
8.936e-01 4.071e-01 5.378e-01 1.662e-01 6.060e-02 3.719e-01 8.337e-01 2.405e-02 750
9.383e-01 4.241e-01 5.520e-01 2.827e-01 5.174e-02 3.842e-01 8.821e-01 1.003e-02 750
8.924e-01 3.892e-01 5.694e-01 1.726e-01 1.141e-01 2.690e-01 6.090e-01 1.613e-02 750
7.878e-01 3.431e-01 7.474e-01 5.044e-01 2.514e-02 3.870e-01 9.263e-01 1.061e-02 750
7.566e-01 3.339e-01 5.507e-01 1.000e-03 5.907e-02 3.471e-01 8.251e-01 1.068e-02 750
6.365e-01 2.552e-01 8.773e-01 1.873e-01 9.821e-02 2.356e-01 6.431e-01 9.770e-03 750
5.909e-01 2.384e-01 9.105e-01 1.141e-01 1.259e-01 2.221e-01 6.460e-01 9.793e-03 750
7.043e-01 2.977e-01 7.223e-01 1.484e-01 5.805e-02 3.015e-01 7.269e-01 8.853e-03 750
5.821e-01 2.266e-01 1.000e+00 2.262e-01 3.963e-02 2.907e-01 8.954e-01 1.772e-02 750
7.714e-01 3.372e-01 6.647e-01 3.253e-01 3.774e-02 3.749e-01 9.184e-01 1.045e-02 750
8.156e-01 3.532e-01 7.180e-01 4.980e-01 3.918e-02 3.473e-01 8.443e-01 6.081e-03 750
6.080e-01 2.717e-01 8.470e-01 5.176e-02 7.455e-02 2.941e-01 7.579e-01 1.381e-02 750
7.150e-01 3.014e-01 8.589e-01 5.599e-01 2.890e-02 3.357e-01 7.934e-01 1.259e-02 750
7.980e-01 3.756e-01 5.406e-01 7.869e-02 5.077e-02 4.154e-01 1.000e+00 1.094e-02 750
6.797e-01 3.148e-01 6.843e-01 2.600e-02 7.035e-02 3.219e-01 7.573e-01 1.344e-02 750
7.786e-01 3.396e-01 5.412e-01 1.000e-03 7.108e-02 3.298e-01 7.840e-01 1.332e-02 750
9.016e-01 4.202e-01 4.688e-01 8.274e-02 5.872e-02 4.166e-01 9.624e-01 1.453e-02 750
7.109e-01 3.079e-01 8.373e-01 4.671e-01 7.846e-02 2.571e-01 6.090e-01 6.662e-03 750
8.700e-01 3.961e-01 4.628e-01 1.000e-03 4.241e-02 4.197e-01 9.458e-01 1.389e-02 750
8.044e-01 3.539e-01 6.382e-01 2.726e-01 6.827e-02 3.152e-01 7.517e-01 5.526e-03 750
7.883e-01 3.590e-01 8.336e-01 7.724e-01 1.458e-02 4.290e-01 1.000e+00 1.235e-02 750
7.903e-01 3.563e-01 7.899e-01 6.371e-01 2.755e-02 3.598e-01 7.949e-01 5.593e-03 750
6.945e-01 3.163e-01 6.531e-01 1.658e-02 1.082e-01 2.842e-01 6.873e-01 1.187e-02 750
7.713e-01 3.363e-01 8.687e-01 6.344e-01 6.126e-02 2.692e-01 6.275e-01 1.984e-02 750
6.031e-01 2.428e-01 9.106e-01 1.560e-01 3.335e-02 3.119e-01 7.833e-01 1.928e-02 750
7.110e-01 2.927e-01 8.237e-01 2.546e-01 1.542e-01 1.964e-01 4.703e-01 8.702e-03 750
6.925e-01 3.001e-01 7.403e-01 1.664e-01 4.931e-02 3.317e-01 8.383e-01 1.608e-02 750
8.541e-01 3.883e-01 4.627e-01 4.249e-03 3.947e-02 4.356e-01 1.000e+00 8.165e-03 750
7.169e-01 2.974e-01 8.990e-01 6.238e-01 3.381e-02 3.119e-01 7.614e-01 1.550e-02 750
7.227e-01 3.091e-01 7.729e-01 3.625e-01 6.915e-02 2.756e-01 6.429e-01 5.544e-03 750
7.594e-01 3.487e-01 6.039e-01 1.000e-03 8.897e-02 3.224e-01 7.871e-01 2.110e-02 750
7.362e-01 3.145e-01 8.527e-01 5.244e-01 1.057e-01 2.161e-01 5.001e-01 5.592e-03 750
7.317e-01 3.317e-01 6.744e-01 1.600e-01 7.342e-02 3.189e-01 7.723e-01 6.360e-03 750
8.264e-01 3.639e-01 5.380e-01 7.867e-02 6.286e-02 3.632e-01 9.142e-01 9.395e-03 750
6.910e-01 3.162e-01 8.842e-01 5.244e-01 4.736e-02 3.164e-01 7.114e-01 1.204e-02 750
7.946e-01 3.683e-01 6.072e-01 1.512e-01 7.068e-02 3.464e-01 8.122e-01 1.337e-02 750
9.154e-01 4.154e-01 4.871e-01 1.027e-01 5.931e-02 3.865e-01 8.876e-01 8.885e-03 750
7.011e-01 3.163e-01 8.322e-01 4.323e-01 7.120e-02 2.874e-01 6.805e-01 1.018e-02 750
8.635e-01 4.000e-01 4.778e-01 1.000e-03 4.703e-02 4.300e-01 1.000e+00 1.747e-02 750
7.078e-01 3.187e-01 7.486e-01 3.119e-01 4.046e-02 3.497e-01 7.968e-01 8.272e-03 750
7.667e-01 3.223e-01 7.347e-01 3.531e-01 5.762e-02 3.024e-01 7.636e-01 1.804e-02 750
8.462e-01 4.036e-01 6.804e-01 5.014e-01 2.882e-02 4.256e-01 9.398e-01 1.309e-02 750
8.013e-01 3.787e-01 5.271e-01 1.000e-03 5.967e-02 3.926e-01 9.259e-01 1.321e-02 750
7.304e-01 3.322e-01 6.060e-01 1.000e-03 7.407e-02 3.292e-01 7.859e-01 6.740e-03 750
8.013e-01 3.528e-01 5.742e-01 1.440e-01 5.557e-02 3.639e-01 9.152e-01 1.276e-02 750
7.062e-01 3.324e-01 6.363e-01 1.000e-03 8.777e-02 3.141e-01 7.116e-01 1.449e-02 750
6.680e-01 2.936e-01 7.256e-01 7.843e-02 6.778e-02 3.007e-01 7.187e-01 8.165e-03 750
6.912e-01 3.011e-01 8.060e-01 2.313e-01 1.225e-01 2.405e-01 6.069e-01 9.282e-03 750
6.483e-01 2.733e-01 8.978e-01 4.080e-01 3.349e-02 3.337e-01 8.780e-01 7.050e-03 750
6.717e-01 2.901e-01 7.500e-01 8.409e-02 9.287e-02 2.650e-01 6.322e-01 4.637e-03 750
7.680e-01 3.305e-01 9.198e-01 8.847e-01 2.133e-02 3.271e-01 7.807e-01 4.947e-03 750
6.718e-01 2.973e-01 9.501e-01 5.022e-01 1.115e-01 2.208e-01 5.120e-01 1.257e-02 750
8.426e-01 3.673e-01 6.004e-01 2.311e-01 8.092e-02 3.073e-01 7.457e-01 6.228e-03 750
6.689e-01 2.943e-01 6.889e-01 1.000e-03 6.416e-02 3.208e-01 8.296e-01 6.067e-03 750
7.786e-01 3.353e-01 6.587e-01 3.137e-01 4.877e-02 3.434e-01 8.584e-01 1.030e-02 750
8.423e-01 3.556e-01 6.123e-01 2.457e-01 8.394e-02 2.796e-01 6.552e-01 1.163e-02 750
6.846e-01 2.869e-01 8.481e-01 3.251e-01 5.125e-02 2.907e-01 6.970e-01 1.437e-02 750
6.931e-01 2.912e-01 9.846e-01 7.792e-01 6.320e-02 2.428e-01 6.202e-01 1.163e-02 750
8.762e-01 3.792e-01 6.006e-01 4.142e-01 2.211e-02 4.336e-01 1.000e+00 1.529e-02 750
9.206e-01 4.131e-01 5.404e-01 2.962e-01 5.086e-02 3.803e-01 8.760e-01 1.394e-02 750
7.113e-01 3.117e-01 7.404e-01 2.807e-01 5.972e-02 3.147e-01 7.764e-01 6.895e-03 750
7.667e-01 3.475e-01 5.605e-01 3.509e-02 5.379e-02 3.688e-01 8.691e-01 2.733e-03 750
8.756e-01 3.984e-01 5.338e-01 1.386e-01 6.406e-02 3.654e-01 8.441e-01 7.078e-03 750
6.423e-01 2.621e-01 9.706e-01 3.102e-01 1.264e-01 2.076e-01 5.183e-01 8.638e-03 750
8.012e-01 3.652e-01 6.957e-01 2.677e-01 1.184e-01 2.578e-01 5.850e-01 1.579e-02 750
6.447e-01 2.729e-01 9.241e-01 4.492e-01 4.180e-02 3.017e-01 7.186e-01 9.583e-03 750
7.600e-01 3.240e-01 7.205e-01 4.067e-01 1.896e-02 4.108e-01 1.000e+00 9.100e-03 750
6.965e-01 3.103e-01 9.738e-01 6.648e-01 5.371e-02 2.867e-01 6.931e-01 1.788e-02 750
7.616e-01 3.282e-01 5.955e-01 9.435e-02 5.422e-02 3.447e-01 8.553e-01 6.002e-03 750
7.894e-01 3.412e-01 5.409e-01 1.000e-03 8.692e-02 3.097e-01 7.662e-01 1.265e-02 750
8.007e-01 3.600e-01 5.534e-01 7.236e-02 6.722e-02 3.612e-01 8.945e-01 1.209e-02 750
7.243e-01 3.085e-01 7.128e-01 2.677e-01 4.090e-02 3.504e-01 9.182e-01 8.793e-03 750
6.440e-01 2.913e-01 9.435e-01 1.829e-01 1.370e-01 2.258e-01 5.037e-01 1.884e-02 750
7.203e-01 3.327e-01 8.454e-01 4.757e-01 6.705e-02 2.867e-01 6.182e-01 1.314e-02 750
6.543e-01 2.803e-01 9.140e-01 4.980e-01 4.906e-02 3.008e-01 7.713e-01 1.031e-02 750
6.897e-01 2.866e-01 7.472e-01 2.534e-01 2.601e-02 3.719e-01 9.972e-01 1.322e-02 750
8.971e-01 3.815e-01 6.050e-01 3.580e-01 5.169e-02 3.446e-01 8.486e-01 1.286e-02 750
6.453e-01 2.837e-01 1.000e+00 6.949e-01 4.085e-02 3.014e-01 7.344e-01 1.875e-02 750
7.277e-01 3.140e-01 6.934e-01 1.643e-01 1.037e-01 2.634e-01 6.365e-01 1.312e-02 750
7.389e-01 3.572e-01 6.295e-01 6.704e-02 8.891e-02 3.243e-01 7.290e-01 1.547e-02 750
6.339e-01 2.628e-01 7.423e-01 1.283e-02 7.542e-02 2.870e-01 8.212e-01 8.117e-03 750
7.347e-01 3.259e-01 6.833e-01 2.128e-01 6.011e-02 3.251e-01 7.912e-01 9.689e-03 800
6.992e-01 2.919e-01 7.873e-01 3.085e-01 6.394e-02 2.843e-01 7.277e-01 8.650e-03 800
6.543e-01 2.648e-01 8.084e-01 2.178e-01 7.781e-02 2.671e-01 7.571e-01 9.079e-03 800
8.200e-01 3.729e-01 5.893e-01 2.424e-01 3.860e-02 4.007e-01 9.181e-01 4.410e-03 800
6.929e-01 2.948e-01 8.670e-01 4.837e-01 6.234e-02 2.709e-01 6.558e-01 1.092e-02 800
7.825e-01 3.368e-01 6.085e-01 2.036e-01 3.609e-02 3.908e-01 9.843e-01 1.087e-02 800
6.921e-01 3.073e-01 7.600e-01 2.158e-01 7.529e-02 2.955e-01 7.266e-01 7.049e-03 800
7.788e-01 3.375e-01 6.538e-01 2.153e-01 8.638e-02 2.810e-01 6.628e-01 6.189e-03 800
7.671e-01 3.277e-01 6.474e-01 1.194e-01 1.287e-01 2.462e-01 6.000e-01 7.951e-03 800
8.960e-01 4.046e-01 4.752e-01 7.348e-02 5.825e-02 3.804e-01 8.416e-01 1.089e-02 800
7.015e-01 3.095e-01 6.466e-01 1.503e-02 6.765e-02 3.150e-01 7.457e-01 6.662e-03 800
7.176e-01 3.120e-01 6.944e-01 1.959e-01 5.778e-02 3.183e-01 7.674e-01 4.505e-03 800
6.681e-01 2.831e-01 1.000e+00 7.015e-01 3.678e-02 3.019e-01 7.564e-01 6.005e-03 800
1.000e+00 4.512e-01 7.555e-01 8.901e-01 1.000e-03 4.509e-01 1.000e+00 9.551e-03 800
8.327e-01 3.691e-01 6.370e-01 3.612e-01 3.569e-02 3.802e-01 8.715e-01 4.248e-03 800
6.871e-01 3.137e-01 7.315e-01 2.057e-01 4.874e-02 3.567e-01 8.934e-01 9.633e-03 800
7.962e-01 3.612e-01 5.417e-01 1.000e-03 7.580e-02 3.348e-01 7.671e-01 3.834e-03 800
6.047e-01 2.929e-01 7.832e-01 3.400e-03 6.674e-02 3.346e-01 8.060e-01 2.250e-02 800
7.265e-01 3.170e-01 5.773e-01 1.000e-03 3.676e-02 3.787e-01 9.054e-01 7.542e-03 800
8.231e-01 3.758e-01 6.463e-01 3.596e-01 5.386e-02 3.408e-01 7.658e-01 1.255e-02 800
6.122e-01 2.372e-01 7.997e-01 1.000e-03 7.153e-02 2.652e-01 8.120e-01 1.372e-02 800
6.044e-01 2.466e-01 8.298e-01 1.000e-03 2.333e-02 3.558e-01 1.000e+00 1.389e-02 800
8.182e-01 3.828e-01 6.168e-01 2.577e-01 5.022e-02 3.717e-01 8.269e-01 1.156e-02 800
9.285e-01 4.446e-01 5.266e-01 1.619e-01 9.301e-02 3.381e-01 7.348e-01 1.386e-02 800
7.026e-01 2.900e-01 8.984e-01 6.370e-01 2.348e-02 3.470e-01 8.951e-01 7.193e-03 800
9.498e-01 4.421e-01 4.860e-01 1.832e-01 5.422e-02 4.133e-01 9.227e-01 1.220e-02 800
7.094e-01 3.189e-01 6.078e-01 2.517e-02 4.325e-02 3.768e-01 9.290e-01 8.425e-03 800
7.969e-01 3.559e-01 5.130e-01 1.000e-03 4.860e-02 3.880e-01 9.337e-01 8.104e-03 800
6.081e-01 2.706e-01 7.731e-01 1.000e-03 5.857e-02 3.241e-01 8.798e-01 7.203e-03 800
7.242e-01 3.100e-01 7.495e-01 3.848e-01 2.339e-02 3.928e-01 1.000e+00 9.224e-03 800
7.621e-01 3.538e-01 6.329e-01 1.896e-01 4.933e-02 3.661e-01 8.259e-01 9.086e-03 800
8.938e-01 3.998e-01 5.165e-01 1.169e-01 7.627e-02 3.292e-01 7.278e-01 8.373e-03 800
8.341e-01 3.937e-01 5.558e-01 1.694e-01 5.482e-02 3.852e-01 8.548e-01 9.795e-03 800
6.993e-01 3.111e-01 8.456e-01 4.123e-01 7.330e-02 2.704e-01 6.009e-01 5.328e-03 800
6.349e-01 2.778e-01 8.445e-01 1.581e-01 6.294e-02 2.922e-01 6.902e-01 6.158e-03 800
7.165e-01 3.068e-01 7.484e-01 2.626e-01 8.950e-02 2.688e-01 6.680e-01 1.294e-02 800
7.376e-01 3.279e-01 8.713e-01 5.867e-01 9.129e-02 2.350e-01 5.386e-01 7.229e-03 800
8.529e-01 3.746e-01 5.569e-01 1.778e-01 6.355e-02 3.468e-01 8.251e-01 7.907e-03 800
6.898e-01 3.099e-01 7.604e-01 2.451e-01 5.115e-02 3.251e-01 7.447e-01 6.006e-03 800
7.564e-01 3.243e-01 7.251e-01 3.736e-01 7.265e-02 2.887e-01 7.211e-01 1.259e-02 800
6.969e-01 3.076e-01 8.395e-01 4.428e-01 3.972e-02 3.256e-01 7.428e-01 5.308e-03 800
9.501e-01 4.664e-01 4.234e-01 1.000e-03 8.358e-02 4.166e-01 9.431e-01 1.688e-02 800
8.261e-01 3.632e-01 5.821e-01 2.683e-01 2.347e-02 4.357e-01 1.000e+00 6.863e-03 800
6.290e-01 2.580e-01 8.274e-01 8.908e-02 2.866e-02 3.345e-01 8.441e-01 9.168e-03 800
